t,range,z_true
9.8,0.8059481894869976,1.7724071584624292
9.9,0.7248747819388246,1.7526133600877274
10.0,0.7388502077400885,1.7320508075688774
10.1,0.7222824392953319,1.7107285203210134
10.200000000000001,0.6622504698197604,1.6886558510040304
10.3,0.6505955547054314,1.665842481420199
10.4,0.6286660894204861,1.6422984182674083
10.5,0.6223805681564281,1.618033988749895
10.6,0.5657740996834939,1.5930598360483927
10.700000000000001,0.5536647607084513,1.5673869146516797
10.8,0.5482980693993024,1.5410264855515785
10.9,0.5312156734065223,1.5139901113035128
11.0,0.48690834378592224,1.486289650954789
11.1,0.436911448912261,1.4579372548428235
11.200000000000001,0.42347823263805284,1.4289453592656065
11.3,0.40337920975758657,1.3993266810267306
11.4,0.39953810107984505,1.3690942118573777
11.5,0.34675793342149336,1.3382612127177167
11.6,0.34856266793042523,1.3068412079802112
11.700000000000001,0.2913979663889745,1.2748479794973797
11.8,0.266595071029718,1.242295560556621
11.9,0.19616995580590504,1.2091982297247499
12.0,0.19079029275954418,1.1755705045849465
12.1,0.1450222884562368,1.1414271353688634
12.200000000000001,0.15576757107496297,1.1067830984866882
12.3,0.06470838761252333,1.0716535899579933
12.4,0.07166713702668828,1.0360540187462604
12.5,0.03435290048785503,1.0000000000000007
12.6,0.02501695531267556,0.9635073482034312
12.700000000000001,0.07963353946953146,0.9265920702397232
12.8,0.08208656959908457,0.8892703583698547
12.9,0.1846950514620758,0.8515585831301458
13.0,0.1435761904334788,0.8134732861516009
13.1,0.1927270075665924,0.7750311729042063
13.200000000000001,0.26066112708009725,0.7362491053693563
13.3,0.28403969831434317,0.6971440946436307
13.4,0.322311607657392,0.6577332934771668
13.5,0.3751492128510663,0.618033988749895
13.6,0.44108551660506184,0.5780635938889442
13.700000000000001,0.4821118887516302,0.5378396412305315
13.8,0.511798699448186,0.49737977432970965
13.9,0.5532680070452964,0.4567017402213115
14.0,0.5849549952050965,0.41582338163551946
14.1,0.6459755132968729,0.37476262917145003
14.200000000000001,0.6689421545151423,0.33353749343220435
14.3,0.692140268750182,0.29216605712482296
14.4,0.7438794239741078,0.25066646712860907
14.5,0.7957637902503937,0.20905692653530747
14.6,0.8497893578233957,0.16735568666463146
14.700000000000001,0.8809956520681722,0.12558103905862716
14.8,0.8917053597364364,0.08375130745839962
14.9,0.975003791120425,0.04188483976671422
15.0,0.9926519293572487,2.4492935982947064e-16
15.1,1.0523714220709315,-0.041884839766712846
15.200000000000001,1.0522638176957677,-0.08375130745839914
15.3,1.1371474939371693,-0.1255810390586267
15.4,1.1867581252958366,-0.16735568666463096
15.5,1.1988289125468559,-0.2090569265353061
15.6,1.2587260260205366,-0.2506664671286077
15.700000000000001,1.2961463830650501,-0.2921660571248234
15.8,1.3193947528535392,-0.3335374934322039
15.9,1.3938260513276053,-0.37476262917144865
16.0,1.4115873553873,-0.41582338163551813
16.1,1.4488878964754592,-0.4567017402213119
16.2,1.5093671653528953,-0.49737977432970915
16.3,1.5419156478003109,-0.5378396412305311
16.4,1.5915310683124484,-0.578063593888942
16.5,1.6211582176712533,-0.6180339887498946
16.6,1.6660621105353597,-0.6577332934771662
16.7,1.6958110604230492,-0.6971440946436295
16.8,1.7230173247864158,-0.7362491053693558
16.9,1.7607497268278425,-0.7750311729042051
17.0,1.800129779663631,-0.8134732861515996
17.1,1.8412968648246855,-0.8515585831301453
17.2,1.9507818774710364,-0.8892703583698542
17.3,1.9375751182295597,-0.9265920702397229
17.400000000000002,1.949271750301122,-0.9635073482034308
17.5,2.020356437604008,-0.9999999999999994
17.6,2.073654289659185,-1.0360540187462608
17.7,2.0612983670484084,-1.0716535899579922
17.8,2.097626401846324,-1.1067830984866878
17.900000000000002,2.1054702629380815,-1.1414271353688639
18.0,2.1699610638143447,-1.175570504584946
18.1,2.225240288022908,-1.2091982297247494
18.2,2.235570266715979,-1.24229556055662
18.3,2.2541253568398347,-1.2748479794973793
18.400000000000002,2.2770797012895216,-1.3068412079802108
18.5,2.3444833681426176,-1.3382612127177158
18.6,2.356631557761578,-1.3690942118573775
18.7,2.439870080371637,-1.3993266810267302
18.8,2.4300122553944106,-1.4289453592656063
18.900000000000002,,-1.457937254842823
19.0,2.503918123511786,-1.486289650954788
19.1,2.55480272100345,-1.5139901113035126
19.2,2.5771651530142017,-1.5410264855515776
19.3,2.548990697135883,-1.5673869146516792
19.400000000000002,2.56776085811631,-1.593059836048393
19.5,2.5921434597322723,-1.6180339887498947
19.6,2.656283506221658,-1.6422984182674085
19.7,2.660009924389338,-1.6658424814201989
19.8,2.674954320339792,-1.6886558510040297
19.900000000000002,2.7272265648047105,-1.7107285203210132
20.0,2.7144561691305946,-1.7320508075688767
20.1,2.7729378416577615,-1.7526133600877272
20.2,2.7523287877379166,-1.772407158462429
20.3,2.7844721129544787,-1.7914235204788258
20.400000000000002,2.837396600593136,-1.8096541049320387
20.5,2.829583613459959,-1.827090915285201
20.6,2.8230768716116676,-1.8437263031770008
20.7,2.8898500027937173,-1.8595529717765023
20.8,2.897261644148147,-1.874563978983783
20.900000000000002,2.91752554378147,-1.8887527404749622
21.0,2.8679419484121196,-1.902113032590307
21.1,2.9206251410639643,-1.9146389950641347
21.2,2.9122516625175576,-1.9263251335953162
21.3,2.925060610206754,-1.937166322257262
21.400000000000002,2.9600097819299918,-1.9471578057463206
21.5,2.9212928775497957,-1.9562952014676112
21.6,2.9677419576724033,-1.9645745014573774
21.7,3.0026570718622,-1.9719920741410097
21.8,2.9814461637549847,-1.9785446659259767
21.900000000000002,3.0061019164122604,-1.9842294026289555
22.0,2.9914524332525034,-1.9890437907365466
22.1,2.9759347253901933,-1.9929857184990085
22.2,3.034650872524469,-1.9960534568565431
22.3,2.994400278629648,-1.9982456601977168
22.400000000000002,2.974371060510168,-1.999561366949691
22.5,2.972251431374079,-2.0
22.6,2.9958458183675476,-1.999561366949691
22.7,3.015727124779653,-1.9982456601977168
22.8,2.9958355152628986,-1.9960534568565431
22.900000000000002,2.963039560954754,-1.9929857184990087
23.0,2.9907175541953017,-1.9890437907365468
23.1,3.006047876965935,-1.9842294026289558
23.2,2.9759957178625704,-1.9785446659259767
23.3,3.001125352010903,-1.9719920741410097
23.400000000000002,2.947854948309344,-1.9645745014573774
23.5,2.974247436028698,-1.9562952014676116
23.6,2.9568396372175525,-1.9471578057463206
23.7,2.947730503736175,-1.9371663222572626
23.8,2.9352309647669106,-1.9263251335953164
23.900000000000002,2.908061706388341,-1.9146389950641345
24.0,2.9081169464945518,-1.9021130325903073
24.1,2.8802140410022288,-1.888752740474962
24.2,2.880048863913773,-1.8745639789837831
24.3,2.865392729722971,-1.8595529717765031
24.400000000000002,2.8390642121822665,-1.843726303177001
24.5,2.824243871698918,-1.8270909152852022
24.6,2.7810819414237486,-1.8096541049320392
24.7,2.792471200872163,-1.791423520478826
24.8,2.784221776848201,-1.7724071584624295
24.900000000000002,2.7574435182824133,-1.7526133600877276
25.0,2.7349063531692686,-1.732050807568878
25.1,2.682004802612133,-1.7107285203210136
25.2,2.696301474486778,-1.688655851004031
25.3,2.6412499211257003,-1.6658424814201993
25.400000000000002,2.627271854971084,-1.6422984182674079
25.5,2.594962089523759,-1.6180339887498951
25.6,2.572446055972606,-1.5930598360483923
25.7,2.570240207416675,-1.5673869146516808
25.8,2.5139512592543745,-1.5410264855515792
25.900000000000002,2.489344471676929,-1.513990111303513
26.0,2.517934891478055,-1.4862896509547892
26.1,2.4952676306989074,-1.457937254842823
26.2,2.448841725379851,-1.4289453592656074
26.3,2.3933399241257156,-1.3993266810267309
26.400000000000002,2.3918918940191283,-1.369094211857378
26.5,2.348957166995638,-1.3382612127177176
26.6,2.2678728245023705,-1.3068412079802114
26.7,2.298048158772588,-1.2748479794973806
26.8,2.2172663526741947,-1.2422955605566213
26.900000000000002,2.1989358043114695,-1.2091982297247494
27.0,2.181621726001734,-1.1755705045849467
27.1,2.147312357376381,-1.141427135368863
27.2,2.1144496492508265,-1.10678309848669
27.3,2.0955987463608587,-1.0716535899579942
27.400000000000002,2.0414635806817363,-1.0360540187462606
27.5,2.003164302630284,-1.0000000000000009
27.6,1.9941768931555734,-0.9635073482034306
27.7,1.9250015203110151,-0.9265920702397242
27.8,1.8869604515146996,-0.8892703583698549
27.900000000000002,1.8605223647562115,-0.851558583130146
28.0,1.8534803056975573,-0.8134732861516019
28.1,1.7612677785947866,-0.7750311729042065
28.2,1.7019250313804233,-0.7362491053693574
28.3,1.696940903880086,-0.697144094643631
28.400000000000002,1.685674006849194,-0.6577332934771661
28.5,1.629728670770589,-0.6180339887498952
28.6,1.5677663618568225,-0.5780635938889427
28.7,1.537973016994795,-0.5378396412305334
28.8,1.4777181815551756,-0.4973797743297107
28.900000000000002,1.4210509629235377,-0.4567017402213117
29.0,1.4101366486060745,-0.41582338163551974
29.1,1.3548509443131644,-0.37476262917144937
29.2,1.3272777871192125,-0.33353749343220546
29.3,1.2624105411952298,-0.29216605712482324
29.400000000000002,1.2851066368503203,-0.2506664671286093
29.5,1.2280201572192975,-0.2090569265353086
29.6,1.1567007785814136,-0.1673556866646317
29.7,1.1265052081711016,-0.1255810390586283
29.8,1.1049871690463358,-0.08375130745839986
29.900000000000002,1.0480390981966916,-0.04188483976671358
30.0,0.9930549562973642,-4.898587196589413e-16
30.1,0.9675414105559867,0.041884839766712596
30.2,0.9109793773390124,0.08375130745839711
30.3,0.8715507088165304,0.12558103905862555
30.400000000000002,0.8675942208708091,0.16735568666463072
30.5,0.7994887486877293,0.20905692653530586
30.6,0.7477609236957323,0.25066646712860835
30.7,0.6879240235591788,0.29216605712482224
30.8,0.6772849844584158,0.3335374934322045
30.900000000000002,0.6459581644373611,0.3747626291714484
31.0,0.607259618443676,0.415823381635517
31.1,0.5946006151394203,0.45670174022131077
31.2,0.48301602990503495,0.49737977432970804
31.3,0.4221102246903967,0.5378396412305309
31.400000000000002,0.4419104557670344,0.5780635938889435
31.5,0.35797565981676194,0.6180339887498943
31.6,0.319120388570938,0.6577332934771652
31.7,0.3139975916697612,0.6971440946436284
31.8,0.27001896241126194,0.7362491053693547
31.900000000000002,0.21215726587790124,0.7750311729042056
32.0,0.1700858530569799,0.8134732861515994
32.1,0.14908136375456796,0.8515585831301451
32.2,0.1011342793625116,0.8892703583698557
32.3,0.07588295467824784,0.9265920702397218
32.4,0.016501242464282043,0.9635073482034298
32.5,-0.017566373636580368,0.9999999999999986
32.6,0.005115671225718588,1.0360540187462597
32.7,0.07897802509658208,1.0716535899579933
32.8,0.09383030708354223,1.1067830984866862
32.9,0.1560015699873276,1.141427135368862
33.0,0.1315465116166254,1.1755705045849458
33.1,0.18147614512382818,1.2091982297247486
33.2,0.23880621061651228,1.2422955605566204
33.3,0.2613063851290911,1.274847979497377
33.4,0.2852262715658059,1.3068412079802092
33.5,0.3326564187852885,1.3382612127177156
33.6,0.363369513782901,1.3690942118573772
33.7,0.416740276243683,1.3993266810267313
33.8,0.43426513970313285,1.4289453592656054
33.9,0.48046191922203263,1.4579372548428224
34.0,0.5169921094697211,1.4862896509547874
34.1,0.5013122647559038,1.5139901113035124
34.2,0.563073162875956,1.5410264855515785
34.300000000000004,0.5848659372656152,1.5673869146516803
34.4,0.5922364004140475,1.5930598360483916
34.5,0.6285420535994206,1.6180339887498945
34.6,0.6461591238960087,1.6422984182674072
34.7,0.6646787041702363,1.6658424814201986
34.800000000000004,0.6938317381256391,1.6886558510040304
34.9,0.7172538231036986,1.710728520321012
35.0,0.7524687558719602,1.7320508075688767
35.1,0.7317429328101591,1.7526133600877272
35.2,0.787650457853118,1.7724071584624297
35.300000000000004,0.76839582464744,1.7914235204788256
35.4,0.8079752400297889,1.8096541049320378
35.5,0.8323157072056149,1.827090915285201
35.6,0.7934862055722137,1.8437263031770008
35.7,0.8537238641063994,1.859552971776503
35.800000000000004,0.8834779178162687,1.8745639789837834
35.9,0.8865657867918554,1.8887527404749616
36.0,0.883759364120199,1.902113032590307
36.1,0.9291342074503051,1.914638995064134
36.2,0.910495303300369,1.9263251335953162
36.300000000000004,0.9413250601797873,1.9371663222572624
36.4,0.9449498152976896,1.9471578057463201
36.5,0.9545879220110214,1.956295201467611
36.6,0.9679522866496911,1.9645745014573772
36.7,0.9596063189098651,1.97199207414101
36.800000000000004,0.9966700176287646,1.9785446659259767
36.9,0.9679816377632654,1.9842294026289553
37.0,1.0057998499923049,1.9890437907365466
37.1,0.985558025373698,1.9929857184990085
37.2,0.9562841985902653,1.9960534568565431
37.300000000000004,0.9826159797407326,1.9982456601977168
37.4,1.0257348379855935,1.999561366949691
37.5,1.0231548020179253,2.0
37.6,0.9604737613321447,1.999561366949691
37.7,0.9834457585197364,1.9982456601977168
37.800000000000004,0.9572116462508216,1.9960534568565431
37.9,0.9949857955264235,1.992985718499009
38.0,0.9754899740177878,1.9890437907365468
38.1,0.9913204765987976,1.9842294026289558
38.2,0.9920296219809454,1.9785446659259769
38.300000000000004,1.002236448136534,1.97199207414101
38.4,0.9990707923943923,1.9645745014573779
38.5,0.994762833142424,1.9562952014676116
38.6,0.9657476879296873,1.9471578057463208
38.7,,1.9371663222572622
38.800000000000004,0.8899390238333114,1.926325133595316
38.9,0.8987577085639294,1.914638995064135
39.0,0.8749655454786912,1.9021130325903073
39.1,0.8979395948556962,1.888752740474962
39.2,0.9162422041557521,1.8745639789837825
39.300000000000004,0.8416886178822951,1.8595529717765034
39.4,0.8140607005153255,1.8437263031770013
39.5,0.8065102261453336,1.827090915285203
39.6,0.8449410656158365,1.80965410493204
39.7,0.8166588774630134,1.7914235204788262
39.800000000000004,0.7937950127807993,1.7724071584624295
39.9,0.7256967870699456,1.7526133600877285
40.0,0.7505437117164656,1.7320508075688783
40.1,0.7118455927982934,1.7107285203210136
40.2,0.7057926759077015,1.6886558510040302
40.300000000000004,0.6445651032072729,1.6658424814201984
40.4,0.6417978618052319,1.642298418267409
40.5,0.6062647040553065,1.6180339887498953
40.6,0.606861493325461,1.5930598360483923
40.7,0.6114334423805496,1.5673869146516788
40.800000000000004,0.5149834326542182,1.5410264855515794
40.9,0.5097765165170893,1.5139901113035132
41.0,0.5070492264686361,1.4862896509547905
41.1,0.44973672865626063,1.4579372548428244
41.2,0.4124828844654391,1.4289453592656076
41.300000000000004,0.4012497600338162,1.399326681026731
41.4,0.3610382688572498,1.3690942118573795
41.5,0.37328664524871064,1.3382612127177178
41.6,0.31323564178257496,1.3068412079802116
41.7,0.28485190325463483,1.2748479794973795
41.800000000000004,0.22499099937758468,1.24229556055662
41.9,0.21193929062098463,1.209198229724751
42.0,0.17426680892069119,1.1755705045849467
42.1,0.15515294341208502,1.1414271353688632
42.2,0.12008180776298852,1.106783098486687
42.300000000000004,0.060403308701066576,1.0716535899579944
42.4,0.03863442558360557,1.0360540187462608
42.5,0.019477188939918025,1.0000000000000027
42.6,0.024095100491892493,0.9635073482034324
42.7,0.11151527319048309,0.9265920702397245
42.800000000000004,0.08727197648068147,0.8892703583698551
42.9,0.14329608203532787,0.8515585831301479
43.0,0.16856117966433862,0.8134732861516022
43.1,0.23516045573901884,0.7750311729042069
43.2,0.263982182563659,0.736249105369356
43.300000000000004,,0.6971440946436296
43.4,0.3839283821078213,0.657733293477168
43.5,0.3703016550566972,0.6180339887498956
43.6,0.38245208432626443,0.5780635938889429
43.7,0.46689925756036177,0.5378396412305303
43.800000000000004,0.5051502927803865,0.497379774329711
43.9,0.5306985801720074,0.45670174022131194
44.0,0.5673960545378655,0.4158233816355217
44.1,0.6247929364872792,0.37476262917145137
44.2,0.6454125607430027,0.33353749343220573
44.300000000000004,0.7249269178141914,0.29216605712482346
44.4,0.7647785552076485,0.25066646712861135
44.5,0.7923732654462646,0.20905692653530886
44.6,0.8095014324205854,0.16735568666463194
44.7,0.8519156874679603,0.12558103905862678
44.800000000000004,0.9234319092396837,0.08375130745839833
44.9,0.9665534457259572,0.0418848397667156
45.0,1.0004692383976703,7.347880794884119e-16
45.1,1.0524776947127035,-0.04188483976671413
45.2,1.094342130842705,-0.08375130745840041
45.300000000000004,1.1260076489748687,-0.1255810390586253
45.4,1.16895728138585,-0.1673556866646305
45.5,1.1765218544047715,-0.20905692653530386
45.6,1.2513168606544567,-0.25066646712860635
45.7,1.2890290059312817,-0.292166057124822
45.800000000000004,1.3173299277267656,-0.3335374934322043
45.9,,-0.3747626291714464
46.0,1.4145567289548682,-0.4158233816355168
46.1,1.4625417495897504,-0.4567017402213105
46.2,1.4577676068280792,-0.49737977432970953
46.300000000000004,1.5342981362435923,-0.5378396412305323
46.4,1.5909179074237392,-0.5780635938889416
46.5,1.6104241824682075,-0.6180339887498941
46.6,1.6542323745177279,-0.6577332934771667
46.7,1.7018694210130647,-0.6971440946436315
46.800000000000004,1.7360833969579672,-0.7362491053693545
46.9,1.8013027843205665,-0.7750311729042054
47.0,1.8241998430810102,-0.8134732861515975
47.1,1.8608568569163073,-0.8515585831301433
47.2,1.8957379609506828,-0.8892703583698539
47.300000000000004,1.9515634624843101,-0.9265920702397232
47.4,1.9722001557064903,-0.963507348203428
47.5,1.978241123320969,-0.9999999999999983
47.6,2.056794430788814,-1.0360540187462595
47.7,2.0562289838724976,-1.071653589957993
47.800000000000004,2.118244921588105,-1.1067830984866889
47.9,2.118280305842182,-1.1414271353688619
48.0,2.1423383081378327,-1.1755705045849456
48.1,2.203731411691728,-1.2091982297247499
48.2,2.275588466324098,-1.2422955605566215
48.300000000000004,2.2548735965000426,-1.2748479794973782
48.4,2.2850438842056797,-1.3068412079802105
48.5,2.32402919985577,-1.338261212717714
48.6,2.3303829722294873,-1.3690942118573757
48.7,2.425823196589996,-1.39932668102673
48.800000000000004,2.4664228607373753,-1.4289453592656065
48.9,2.4544800480153293,-1.457937254842821
49.0,2.471068541838386,-1.4862896509547872
49.1,2.5044154635954032,-1.5139901113035121
49.2,2.520750876630077,-1.5410264855515785
49.300000000000004,2.569368814115587,-1.5673869146516801
49.4,2.610780788198528,-1.5930598360483914
49.5,2.652193692787368,-1.6180339887498945
49.6,2.6267506113576267,-1.642298418267408
49.7,2.647933120186712,-1.6658424814201995
49.800000000000004,2.7006458222696867,-1.6886558510040293
49.9,2.705425901074155,-1.710728520321013
50.0,2.7307710548505963,-1.7320508075688756
50.1,2.7469203396891952,-1.752613360087726
50.2,2.777909034075718,-1.7724071584624288
50.300000000000004,2.801713039006206,-1.7914235204788256
50.4,2.8094888659111428,-1.8096541049320378
50.5,2.812721621190738,-1.827090915285201
50.6,2.864502300938119,-1.8437263031770006
50.7,2.8564425587341007,-1.8595529717765027
50.800000000000004,2.9030289685745405,-1.8745639789837834
50.9,2.8678228876465472,-1.8887527404749616
51.0,2.892224686499478,-1.9021130325903068
51.1,2.8867593324633605,-1.9146389950641345
51.2,2.9404985469091334,-1.9263251335953167
51.300000000000004,2.9454838878260454,-1.937166322257262
51.4,2.9582680002412425,-1.9471578057463197
51.5,2.948984300688284,-1.9562952014676107
51.6,2.9800552567590595,-1.964574501457377
51.7,2.9831057929243703,-1.9719920741410097
51.800000000000004,2.967678733150832,-1.9785446659259767
51.9,3.022547033189321,-1.9842294026289553
52.0,2.989693041507828,-1.9890437907365464
52.1,2.99693242650598,-1.9929857184990085
52.2,3.0137141070475013,-1.9960534568565431
52.300000000000004,2.9831187106775423,-1.9982456601977168
52.4,2.999305940313263,-1.999561366949691
52.5,2.9863004021699164,-2.0
52.6,2.975170857502192,-1.999561366949691
52.7,3.0090304513534636,-1.9982456601977168
52.800000000000004,2.9438140113231155,-1.9960534568565431
52.9,2.9622615567384836,-1.992985718499009
53.0,3.004074955705626,-1.989043790736547
53.1,2.953867120590836,-1.984229402628956
53.2,2.966462643666561,-1.9785446659259769
53.300000000000004,2.9771782719159754,-1.97199207414101
53.4,2.974671311411207,-1.9645745014573779
53.5,2.966509989394392,-1.9562952014676116
53.6,2.9606935544612076,-1.9471578057463208
53.7,2.9159058132898124,-1.9371663222572624
53.800000000000004,2.936484981577339,-1.9263251335953162
53.9,2.9051757959349462,-1.9146389950641352
54.0,2.8485618124873615,-1.9021130325903075
54.1,2.9215970508613593,-1.888752740474962
54.2,2.8656297439846417,-1.8745639789837827
54.300000000000004,2.8595682019880018,-1.8595529717765034
54.4,2.8276050135208464,-1.8437263031770026
54.5,2.8375687665076126,-1.827090915285203
54.6,2.801298506505884,-1.80965410493204
54.7,2.7761788236733036,-1.7914235204788262
54.800000000000004,2.8228167124465795,-1.7724071584624297
54.9,2.6961368729925383,-1.7526133600877287
55.0,2.721453385335326,-1.7320508075688783
55.1,2.714560997153503,-1.7107285203210139
55.2,,-1.6886558510040302
55.300000000000004,2.650676534463657,-1.6658424814201986
55.4,2.6470936617628538,-1.6422984182674092
55.5,2.5671116342747524,-1.6180339887498953
55.6,2.6225439822921883,-1.5930598360483925
55.7,2.57098091869209,-1.567386914651679
55.800000000000004,2.543891412614524,-1.5410264855515794
55.9,2.5134254459100798,-1.5139901113035157
56.0,2.4743746518658805,-1.4862896509547907
56.1,2.451713700454888,-1.4579372548428247
56.2,2.4309795294188064,-1.4289453592656076
56.300000000000004,2.388124917324382,-1.399326681026731
56.4,2.361357446098013,-1.3690942118573797
56.5,2.346427223439065,-1.338261212717718
56.6,2.2782295334843354,-1.3068412079802119
56.7,2.286032259340981,-1.2748479794973795
56.800000000000004,2.289338618925339,-1.2422955605566202
56.9,2.2494842832169657,-1.2091982297247512
57.0,2.1814661386290823,-1.175570504584947
57.1,2.116440627285915,-1.1414271353688634
57.2,2.134444884574881,-1.1067830984866873
57.300000000000004,2.067844906042897,-1.0716535899579946
57.4,2.0645082388927865,-1.0360540187462641
57.5,1.9847280816415924,-1.0000000000000029
57.6,1.9517571219422685,-0.9635073482034326
57.7,1.9362192311003565,-0.9265920702397247
57.800000000000004,1.8755362306361247,-0.8892703583698554
57.9,1.8891019763736938,-0.8515585831301481
58.0,1.824746731015488,-0.8134732861516024
58.1,1.8104969075649737,-0.7750311729042071
58.2,1.7135348597972169,-0.7362491053693562
58.300000000000004,1.6796855808017326,-0.6971440946436298
58.4,1.7122149801032855,-0.6577332934771682
58.5,1.5858849873143284,-0.6180339887498958
58.6,1.6052496702030945,-0.5780635938889432
58.7,1.5418436412752743,-0.537839641230534
58.800000000000004,1.4888869912630718,-0.4973797743297112
58.9,1.4766157184838542,-0.45670174022131566
59.0,1.4483622437740864,-0.41582338163552196
59.1,1.3761992475557399,-0.3747626291714516
59.2,1.339213813286461,-0.33353749343220596
59.300000000000004,1.2955100263541564,-0.29216605712482374
59.4,1.2491825457791208,-0.25066646712861157
59.5,1.175723040956467,-0.20905692653530908
59.6,1.1499516885294372,-0.1673556866646322
59.7,1.1504643285223841,-0.12558103905862703
59.800000000000004,1.073283031548467,-0.08375130745839858
59.9,1.0212570058574084,-0.041884839766715844
